movieId,title,genres,average_rating,class
2473,Soul Man (1986),Comedy,2.0555555555555554,средний рейтинг
2474,"Color of Money, The (1986)",Drama,3.823529411764706,средний рейтинг
2475,52 Pick-Up (1986),Action|Mystery|Thriller,3.5,средний рейтинг
2476,Heartbreak Ridge (1986),Action|War,2.6666666666666665,средний рейтинг
2478,¡Three Amigos! (1986),Comedy|Western,3.2580645161290325,средний рейтинг
2479,Gloria (1999),Drama|Thriller,2.0,низкий рейтинг
2481,My Name Is Joe (1998),Drama|Romance,3.75,средний рейтинг
2482,Still Crazy (1998),Comedy|Romance,3.25,средний рейтинг
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",Adventure|Comedy|Thriller,2.75,средний рейтинг
2485,She's All That (1999),Comedy|Romance,3.189655172413793,средний рейтинг
2486,"24 Hour Woman, The (1998)",Comedy|Drama,3.0,средний рейтинг
2487,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,3.0,средний рейтинг
2488,Peeping Tom (1960),Drama|Horror|Thriller,3.8,средний рейтинг
2490,Payback (1999),Action|Thriller,3.5625,средний рейтинг
2491,Simply Irresistible (1999),Comedy|Romance,3.1,средний рейтинг
2492,20 Dates (1998),Comedy|Romance,3.1,средний рейтинг
2493,"Harmonists, The (1997)",Drama,3.5,средний рейтинг
2494,"Last Days, The (1998)",Documentary,4.0,средний рейтинг
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi,3.875,средний рейтинг
2496,Blast from the Past (1999),Comedy|Romance,3.3095238095238093,средний рейтинг
2497,Message in a Bottle (1999),Romance,1.8,низкий рейтинг
2498,My Favorite Martian (1999),Comedy|Sci-Fi,2.3333333333333335,средний рейтинг
2499,God Said 'Ha!' (1998),Comedy,3.5,средний рейтинг
2500,Jawbreaker (1999),Comedy,2.1666666666666665,средний рейтинг
2501,October Sky (1999),Drama,4.1,высокий рейтинг
2502,Office Space (1999),Comedy|Crime,3.9150943396226414,средний рейтинг
2504,200 Cigarettes (1999),Comedy|Drama,3.5,средний рейтинг
2505,8MM (1999),Drama|Mystery|Thriller,2.3055555555555554,средний рейтинг
2506,"Other Sister, The (1999)",Comedy|Drama|Romance,2.75,средний рейтинг
2507,Breakfast of Champions (1999),Comedy|Sci-Fi,1.0,низкий рейтинг
2511,"Long Goodbye, The (1973)",Crime|Film-Noir,4.0,средний рейтинг
2513,Pet Sematary (1989),Horror,3.0277777777777777,средний рейтинг
2514,Pet Sematary II (1992),Comedy|Horror,2.125,средний рейтинг
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,2.0,низкий рейтинг
2516,Children of the Corn III (1994),Horror,0.75,низкий рейтинг
2517,Christine (1983),Horror,3.375,средний рейтинг
2518,Night Shift (1982),Comedy,3.3333333333333335,средний рейтинг
2519,House on Haunted Hill (1959),Drama|Horror|Thriller,2.0,низкий рейтинг
2520,Airport (1970),Drama,3.3666666666666667,средний рейтинг
2521,Airport 1975 (1974),Action|Drama|Thriller,2.7777777777777777,средний рейтинг
2522,Airport '77 (1977),Drama,2.409090909090909,средний рейтинг
2523,Rollercoaster (1977),Drama|Thriller,2.6666666666666665,средний рейтинг
2524,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller,3.4,средний рейтинг
2525,Alligator (1980),Action|Horror|Sci-Fi,2.7,средний рейтинг
2526,Meteor (1979),Sci-Fi,3.0,средний рейтинг
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,3.3846153846153846,средний рейтинг
2528,Logan's Run (1976),Action|Adventure|Sci-Fi,3.3035714285714284,средний рейтинг
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,3.6315789473684212,средний рейтинг
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,2.875,средний рейтинг
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,2.6666666666666665,средний рейтинг
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,3.142857142857143,средний рейтинг
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,2.730769230769231,средний рейтинг
2534,Avalanche (1978),Action,3.0,средний рейтинг
2535,Earthquake (1974),Action|Drama|Thriller,2.6666666666666665,средний рейтинг
2536,"Concorde: Airport '79, The (1979)",Drama,3.1666666666666665,средний рейтинг
2537,Beyond the Poseidon Adventure (1979),Adventure,2.0,низкий рейтинг
2539,Analyze This (1999),Comedy,3.2450980392156863,средний рейтинг
2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,3.1,средний рейтинг
2541,Cruel Intentions (1999),Drama,3.127450980392157,средний рейтинг
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,4.128378378378378,высокий рейтинг
2545,Relax... It's Just Sex (1998),Comedy,4.25,высокий рейтинг
2546,"Deep End of the Ocean, The (1999)",Drama,2.375,средний рейтинг
2548,"Rage: Carrie 2, The (1999)",Horror,1.125,низкий рейтинг
2549,Wing Commander (1999),Action|Sci-Fi,2.0555555555555554,средний рейтинг
2550,"Haunting, The (1963)",Horror|Thriller,4.166666666666667,высокий рейтинг
2551,Dead Ringers (1988),Drama|Horror|Thriller,3.75,средний рейтинг
2552,My Boyfriend's Back (1993),Comedy,2.5,средний рейтинг
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,4.4,высокий рейтинг
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,3.3333333333333335,средний рейтинг
2555,Baby Geniuses (1999),Comedy,0.875,низкий рейтинг
2557,I Stand Alone (Seul contre tous) (1998),Drama|Thriller,3.1666666666666665,средний рейтинг
2558,Forces of Nature (1999),Comedy|Romance,2.7916666666666665,средний рейтинг
2559,"King and I, The (1999)",Animation|Children,2.5,средний рейтинг
2560,Ravenous (1999),Horror|Thriller,3.0,средний рейтинг
2561,True Crime (1999),Crime|Thriller,3.625,средний рейтинг
2562,Bandits (1997),Drama,5.0,высокий рейтинг
2563,Dangerous Beauty (1998),Drama,4.666666666666667,высокий рейтинг
2565,"King and I, The (1956)",Drama|Musical|Romance,3.380952380952381,средний рейтинг
2566,Doug's 1st Movie (1999),Animation|Children,3.0,средний рейтинг
2567,EDtv (1999),Comedy,3.0,средний рейтинг
2568,"Mod Squad, The (1999)",Action|Crime,1.5833333333333333,низкий рейтинг
2569,Among Giants (1998),Comedy|Drama|Romance,4.0,средний рейтинг
2570,"Walk on the Moon, A (1999)",Drama|Romance,3.5,средний рейтинг
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,4.183397683397684,высокий рейтинг
2572,10 Things I Hate About You (1999),Comedy|Romance,3.473684210526316,средний рейтинг
2573,Tango (1998),Drama|Musical,5.0,высокий рейтинг
2574,"Out-of-Towners, The (1999)",Comedy,2.3181818181818183,средний рейтинг
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,3.7222222222222223,средний рейтинг
2577,Metroland (1997),Comedy|Drama,3.0,средний рейтинг
2579,Following (1998),Crime|Mystery|Thriller,3.5,средний рейтинг
2580,Go (1999),Comedy|Crime,3.87,средний рейтинг
2581,Never Been Kissed (1999),Comedy|Romance,3.0428571428571427,средний рейтинг
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,3.125,средний рейтинг
2583,Cookie's Fortune (1999),Comedy|Drama,3.3333333333333335,средний рейтинг
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,3.5,средний рейтинг
2586,Goodbye Lover (1999),Comedy|Crime|Thriller,4.0,средний рейтинг
2587,Life (1999),Comedy|Crime|Drama,2.6,средний рейтинг
2589,Friends & Lovers (1999),Comedy|Drama|Romance,3.0,средний рейтинг
2590,Hideous Kinky (1998),Drama,3.5,средний рейтинг
2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,3.9444444444444446,средний рейтинг
2596,SLC Punk! (1998),Comedy|Drama,3.8,средний рейтинг
2597,Lost & Found (1999),Comedy|Romance,2.0,низкий рейтинг
2598,Pushing Tin (1999),Comedy,2.875,средний рейтинг
2599,Election (1999),Comedy,4.044303797468355,высокий рейтинг
2600,eXistenZ (1999),Action|Sci-Fi|Thriller,3.125,средний рейтинг
2605,Entrapment (1999),Crime|Thriller,3.1463414634146343,средний рейтинг
2606,Idle Hands (1999),Comedy|Horror,2.9285714285714284,средний рейтинг
2607,Get Real (1998),Drama|Romance,3.6666666666666665,средний рейтинг
2609,"King of Masks, The (Bian Lian) (1996)",Drama,3.5,средний рейтинг
2610,Three Seasons (1999),Drama,3.5,средний рейтинг
2611,"Winslow Boy, The (1999)",Drama,3.75,средний рейтинг
2612,Mildred Pierce (1945),Drama|Film-Noir,3.7777777777777777,средний рейтинг
2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi,3.6,средний рейтинг
2615,My Science Project (1985),Adventure|Sci-Fi,3.3333333333333335,средний рейтинг
2616,Dick Tracy (1990),Action|Crime,2.6296296296296298,средний рейтинг
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,3.2848101265822787,средний рейтинг
2618,"Castle, The (1997)",Comedy,3.5,средний рейтинг
2620,This Is My Father (1998),Drama|Romance,4.333333333333333,высокий рейтинг
2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama,3.375,средний рейтинг
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,3.238095238095238,средний рейтинг
2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy,3.6666666666666665,средний рейтинг
2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,4.0,средний рейтинг
2626,Edge of Seventeen (1998),Comedy|Drama|Romance,4.5,высокий рейтинг
2627,Endurance (1999),Documentary|Drama,5.0,высокий рейтинг
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,3.199275362318841,средний рейтинг
2629,"Love Letter, The (1999)",Comedy|Romance,3.5,средний рейтинг
2630,Besieged (a.k.a. L' Assedio) (1998),Drama,3.5,средний рейтинг
2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller,3.0,средний рейтинг
2633,"Mummy, The (1932)",Horror|Romance,3.6666666666666665,средний рейтинг
2634,"Mummy, The (1959)",Horror,3.6666666666666665,средний рейтинг
2635,"Mummy's Curse, The (1944)",Horror,4.0,средний рейтинг
2636,"Mummy's Ghost, The (1944)",Horror,5.0,высокий рейтинг
2637,"Mummy's Hand, The (1940)",Horror,4.0,средний рейтинг
2638,"Mummy's Tomb, The (1942)",Horror,3.0,средний рейтинг
2639,Mommie Dearest (1981),Drama,3.4,средний рейтинг
2640,Superman (1978),Action|Adventure|Sci-Fi,3.433333333333333,средний рейтинг
2641,Superman II (1980),Action|Sci-Fi,3.1973684210526314,средний рейтинг
2642,Superman III (1983),Action|Adventure|Sci-Fi,2.2708333333333335,средний рейтинг
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,2.2083333333333335,средний рейтинг
2644,Dracula (1931),Horror,4.111111111111111,высокий рейтинг
2647,House of Frankenstein (1944),Horror,5.0,высокий рейтинг
2648,Frankenstein (1931),Drama|Horror|Sci-Fi,4.166666666666667,высокий рейтинг
2649,Son of Frankenstein (1939),Horror,5.0,высокий рейтинг
2650,"Ghost of Frankenstein, The (1942)",Horror,5.0,высокий рейтинг
2651,Frankenstein Meets the Wolf Man (1943),Horror,4.5,высокий рейтинг
2652,"Curse of Frankenstein, The (1957)",Horror,4.5,высокий рейтинг
2653,Son of Dracula (1943),Horror,2.0,низкий рейтинг
2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror,4.25,высокий рейтинг
2655,Howling II: Your Sister Is a Werewolf (1985),Horror,3.0,средний рейтинг
2656,Tarantula (1955),Horror|Sci-Fi,3.5,средний рейтинг
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,3.1746031746031744,средний рейтинг
2659,It Came from Hollywood (1982),Comedy|Documentary,4.0,средний рейтинг
2660,"Thing from Another World, The (1951)",Horror|Sci-Fi,4.5,высокий рейтинг
2661,It Came from Outer Space (1953),Sci-Fi,3.5,средний рейтинг
2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,3.361111111111111,средний рейтинг
2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,3.973684210526316,средний рейтинг
2668,Swamp Thing (1982),Horror|Sci-Fi,3.0,средний рейтинг
2669,Pork Chop Hill (1959),War,3.3333333333333335,средний рейтинг
2670,Run Silent Run Deep (1958),War,4.333333333333333,высокий рейтинг
2671,Notting Hill (1999),Comedy|Romance,3.3828125,средний рейтинг
2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,3.0833333333333335,средний рейтинг
2673,Eternity and a Day (Mia aoniotita kai mia mera) (1998),Drama,4.75,высокий рейтинг
2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,3.0,средний рейтинг
2676,Instinct (1999),Drama|Thriller,2.75,средний рейтинг
2677,Buena Vista Social Club (1999),Documentary|Musical,3.8461538461538463,средний рейтинг
2678,Desert Blue (1998),Drama,1.6666666666666667,низкий рейтинг
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,3.0,средний рейтинг
2682,Limbo (1999),Drama,4.375,высокий рейтинг
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,3.2723214285714284,средний рейтинг
